submission_id,user_id,assesment_id,score
5650,2360,276,64
5651,2361,244,70
5652,2362,365,61
5653,2363,134,74
5654,2363,391,74
5655,2363,332,90
5656,2364,84,83
5657,2364,353,99
5658,2364,324,92
5659,2365,142,85
5660,2365,56,100
5661,2365,255,49
5662,2365,379,60
5663,2366,80,81
5664,2366,390,88
5665,2366,32,48
5666,2367,317,58
5667,2367,71,99
5668,2367,376,60
5669,2368,227,65
5670,2368,192,86
5671,2368,267,89
5672,2368,190,57
5673,2369,235,68
5674,2370,341,74
5675,2371,390,74
5676,2372,180,82
5677,2372,44,66
5678,2373,262,78
5679,2373,187,76
5680,2373,224,82
5681,2374,374,62
5682,2375,173,87
5683,2375,358,65
5684,2376,273,65
5685,2376,267,40
5686,2376,205,95
5687,2377,141,54
5688,2377,266,74
5689,2377,176,76
5690,2377,298,87
5691,2378,174,90
5692,2379,143,99
5693,2379,383,47
5694,2379,380,40
5695,2379,178,40
5696,2380,343,43
5697,2380,336,66
5698,2380,207,100
5699,2381,268,61
5700,2382,114,40
5701,2382,203,86
5702,2382,137,68
5703,2383,174,72
5704,2384,279,65
5705,2385,288,71
5706,2385,318,66
5707,2385,144,65
5708,2386,372,53
5709,2386,183,72
5710,2387,255,42
5711,2387,242,67
5712,2388,174,58
5713,2389,341,95
5714,2390,9,77
5715,2390,71,87
5716,2390,289,43
5717,2390,341,42
5718,2391,131,48
5719,2391,44,86
5720,2391,375,79
5721,2391,89,83
5722,2392,373,83
5723,2393,79,41
5724,2393,10,95
5725,2393,300,83
5726,2394,104,55
5727,2394,285,60
5728,2394,110,56
5729,2394,356,72
5730,2395,216,50
5731,2395,234,87
5732,2395,226,51
5733,2395,88,63
5734,2396,79,59
5735,2396,191,89
5736,2397,352,86
5737,2397,53,99
5738,2397,308,52
5739,2397,121,80
5740,2398,368,99
5741,2398,55,86
5742,2399,199,57
5743,2399,280,90
5744,2399,202,89
5745,2399,337,67
5746,2400,307,95
5747,2400,50,51
5748,2400,389,67
5749,2401,129,51
5750,2401,88,55
5751,2401,308,42
5752,2402,326,53
5753,2403,309,40
5754,2403,82,48
5755,2403,51,40
5756,2404,329,49
5757,2404,328,48
5758,2405,162,48
5759,2406,2,100
5760,2406,255,61
5761,2406,79,62
5762,2407,234,66
5763,2407,393,45
5764,2408,106,71
5765,2409,42,64
5766,2410,231,78
5767,2410,49,86
5768,2411,254,47
5769,2411,206,98
5770,2411,394,81
5771,2411,381,80
5772,2412,306,54
5773,2412,400,44
5774,2413,323,77
5775,2413,196,66
5776,2413,167,41
5777,2414,278,59
5778,2414,192,45
5779,2414,165,93
5780,2415,29,76
5781,2416,97,91
5782,2417,30,66
5783,2418,145,46
5784,2418,51,98
5785,2418,160,65
5786,2419,44,92
5787,2419,75,60
5788,2419,249,98
5789,2419,180,48
5790,2420,365,72
5791,2420,110,61
5792,2420,300,65
5793,2420,26,58
5794,2421,317,62
5795,2421,116,91
5796,2421,45,98
5797,2421,76,60
5798,2422,174,91
5799,2422,220,58
5800,2422,119,99
5801,2423,5,66
5802,2423,216,71
5803,2424,331,45
5804,2425,326,52
5805,2426,162,60
5806,2426,366,91
5807,2426,120,76
5808,2426,393,88
5809,2427,33,91
5810,2428,160,80
5811,2428,184,98
5812,2429,17,66
5813,2429,73,85
5814,2429,188,41
5815,2429,311,89
5816,2430,165,83
5817,2430,68,74
5818,2430,10,98
5819,2430,245,96
5820,2431,279,67
5821,2431,274,64
5822,2432,326,61
5823,2432,332,97
5824,2432,278,90
5825,2433,128,41
5826,2433,333,60
5827,2433,378,66
5828,2433,182,45
5829,2434,186,69
5830,2434,316,77
5831,2435,381,61
5832,2435,331,64
5833,2435,372,80
5834,2435,76,75
5835,2436,96,94
5836,2436,82,96
5837,2437,186,63
5838,2437,233,44
5839,2437,299,47
5840,2437,37,52
5841,2438,289,94
5842,2439,238,41
5843,2439,187,69
5844,2439,69,92
5845,2439,172,63
5846,2440,155,52
5847,2440,55,91
5848,2440,387,92
5849,2440,379,47
5850,2441,234,73
5851,2441,181,58
5852,2441,307,93
5853,2441,2,51
5854,2442,347,66
5855,2442,127,45
5856,2442,173,67
5857,2442,26,91
5858,2443,186,66
5859,2443,258,71
5860,2444,35,78
5861,2445,167,93
5862,2445,166,70
5863,2445,226,98
5864,2445,136,48
5865,2446,278,43
5866,2446,329,44
5867,2447,327,95
5868,2447,31,87
5869,2448,45,89
5870,2448,232,62
5871,2448,96,53
5872,2449,223,94
5873,2449,202,58
5874,2449,263,66
5875,2450,272,56
5876,2450,138,76
5877,2450,201,50
5878,2450,108,65
5879,2451,213,40
5880,2452,175,67
5881,2453,39,72
5882,2453,345,84
5883,2454,111,77
5884,2455,52,49
5885,2455,30,80
5886,2456,380,80
5887,2456,176,75
5888,2457,272,77
5889,2457,200,86
5890,2458,18,75
5891,2459,303,71
5892,2459,205,68
5893,2460,328,43
5894,2460,333,66
5895,2461,159,98
5896,2461,212,65
5897,2461,170,50
5898,2461,39,84
5899,2462,272,59
5900,2462,132,61
5901,2462,4,100
5902,2462,290,89
5903,2463,288,44
5904,2463,53,94
5905,2463,378,97
5906,2464,68,66
5907,2465,144,75
5908,2466,139,52
5909,2467,297,97
5910,2467,273,43
5911,2467,1,73
5912,2468,9,91
5913,2469,166,84
5914,2469,292,92
5915,2469,235,86
5916,2470,388,99
5917,2470,285,48
5918,2470,145,60
5919,2471,170,95
5920,2471,369,67
5921,2472,61,68
5922,2473,283,80
5923,2473,82,48
5924,2473,291,79
5925,2473,275,84
5926,2474,261,40
5927,2475,233,65
5928,2476,178,71
5929,2476,173,53
5930,2476,170,64
5931,2477,376,75
5932,2477,372,74
5933,2478,94,66
5934,2478,234,52
5935,2478,13,44
5936,2479,77,95
5937,2479,203,55
5938,2479,110,98
5939,2479,340,91
5940,2480,337,49
5941,2480,249,47
5942,2480,263,69
5943,2481,163,74
5944,2481,282,92
5945,2482,183,77
5946,2483,312,77
5947,2483,186,87
5948,2484,124,41
5949,2484,399,90
5950,2485,136,66
5951,2485,102,72
5952,2485,344,73
5953,2485,295,79
5954,2486,320,62
5955,2486,64,79
5956,2487,326,96
5957,2487,170,61
5958,2488,256,95
5959,2489,84,50
5960,2489,283,66
5961,2489,99,48
5962,2489,97,99
5963,2490,266,98
5964,2490,102,66
5965,2491,81,56
5966,2492,87,83
5967,2492,179,99
5968,2492,327,61
5969,2493,98,48
5970,2493,316,74
5971,2493,148,68
5972,2494,198,44
5973,2495,166,74
5974,2495,313,80
5975,2495,324,56
5976,2496,273,70
5977,2496,246,86
5978,2497,137,70
5979,2498,110,56
5980,2498,271,91
5981,2499,356,56
5982,2499,245,40
5983,2499,278,52
5984,2499,291,58
5985,2500,215,80
5986,2501,326,57
5987,2501,236,76
5988,2502,291,44
5989,2502,273,68
5990,2502,112,80
5991,2502,225,56
5992,2503,55,45
5993,2504,158,50
5994,2504,15,78
5995,2505,46,91
5996,2505,108,83
5997,2505,265,44
5998,2506,341,42
5999,2506,107,100
6000,2506,165,82
6001,2507,167,53
6002,2507,385,62
6003,2508,310,63
6004,2509,301,76
6005,2510,175,97
6006,2511,17,66
6007,2512,95,97
6008,2512,304,57
6009,2512,311,95
6010,2512,343,89
6011,2513,352,69
6012,2514,159,86
6013,2514,319,91
6014,2515,49,79
6015,2515,314,81
6016,2515,162,65
6017,2516,97,91
6018,2516,318,71
6019,2516,260,79
6020,2517,138,50
6021,2517,266,53
6022,2518,215,49
6023,2518,116,43
6024,2518,334,92
6025,2519,220,88
6026,2520,162,90
6027,2521,391,52
6028,2521,152,65
6029,2521,265,64
6030,2521,19,67
6031,2522,368,52
6032,2522,275,93
6033,2523,60,83
6034,2524,346,47
6035,2525,223,48
6036,2525,257,61
6037,2525,202,62
6038,2526,79,78
6039,2526,65,89
6040,2526,353,52
6041,2527,194,88
6042,2527,282,96
6043,2527,123,75
6044,2527,319,83
6045,2528,24,87
6046,2529,12,40
6047,2530,172,50
6048,2530,303,67
6049,2530,361,52
6050,2531,71,58
6051,2531,120,53
6052,2531,395,79
6053,2531,304,89
6054,2532,200,88
6055,2532,74,95
6056,2532,260,81
6057,2533,98,58
6058,2533,324,66
6059,2533,357,100
6060,2534,286,71
6061,2534,311,74
6062,2534,93,95
6063,2534,342,67
6064,2535,154,70
6065,2535,181,99
6066,2536,96,58
6067,2536,138,71
6068,2536,316,67
6069,2536,283,86
6070,2537,248,98
6071,2537,361,42
6072,2537,212,50
6073,2537,326,49
6074,2538,157,54
6075,2538,376,60
6076,2539,354,58
6077,2539,367,48
6078,2539,382,99
6079,2540,361,92
6080,2540,365,45
6081,2540,97,57
6082,2540,321,40
6083,2541,37,79
6084,2541,138,48
6085,2541,176,71
6086,2542,60,88
6087,2542,302,46
6088,2542,315,61
6089,2543,347,99
6090,2544,25,82
6091,2544,226,94
6092,2544,262,44
6093,2545,180,85
6094,2546,242,43
6095,2546,75,92
6096,2546,205,95
6097,2546,275,85
6098,2547,302,41
6099,2548,284,96
6100,2549,268,74
6101,2549,387,86
6102,2550,153,82
6103,2550,323,78
6104,2550,180,58
6105,2551,186,100
6106,2551,93,69
6107,2552,388,43
6108,2552,327,43
6109,2552,69,66
6110,2553,172,55
6111,2554,345,79
6112,2555,103,87
6113,2555,182,95
6114,2555,202,93
6115,2556,313,64
6116,2556,285,89
6117,2556,233,93
6118,2556,399,46
6119,2557,218,89
6120,2557,4,73
6121,2557,50,90
6122,2557,153,58
6123,2558,100,58
6124,2559,192,96
6125,2559,44,85
6126,2560,43,45
6127,2560,11,81
6128,2560,147,43
6129,2561,292,64
6130,2561,299,45
6131,2561,382,67
6132,2562,77,46
6133,2562,257,81
6134,2562,109,84
6135,2562,242,49
6136,2563,133,52
6137,2563,348,52
6138,2563,9,76
6139,2563,73,45
6140,2564,52,51
6141,2565,159,57
6142,2565,377,75
6143,2565,309,99
6144,2566,206,75
6145,2566,13,88
6146,2566,276,43
6147,2567,260,79
6148,2567,52,84
6149,2567,3,70
6150,2567,246,45
6151,2568,68,54
6152,2568,148,67
6153,2568,234,49
6154,2568,326,98
6155,2569,385,90
6156,2569,307,95
6157,2569,274,78
6158,2569,260,47
6159,2570,364,99
6160,2570,278,88
6161,2570,116,79
6162,2571,377,85
6163,2572,273,80
6164,2572,343,100
6165,2573,290,78
6166,2573,152,53
6167,2573,358,51
6168,2573,315,97
6169,2574,388,61
6170,2575,393,66
6171,2575,102,87
6172,2575,242,61
6173,2576,181,87
6174,2576,253,82
6175,2576,24,61
6176,2576,41,79
6177,2577,103,88
6178,2577,380,85
6179,2577,130,85
6180,2577,360,53
6181,2578,38,92
6182,2578,293,63
6183,2578,217,60
6184,2578,102,94
6185,2579,7,57
6186,2579,279,61
6187,2580,70,56
6188,2580,235,41
6189,2580,282,54
6190,2580,342,70
6191,2581,102,59
6192,2582,41,49
6193,2582,353,96
6194,2582,220,46
6195,2583,138,70
6196,2583,224,50
6197,2584,4,72
6198,2584,65,96
6199,2584,106,73
6200,2585,146,67
6201,2586,280,54
6202,2586,319,40
6203,2586,321,99
6204,2586,329,42
6205,2587,132,76
6206,2588,174,84
6207,2588,204,62
6208,2588,31,80
6209,2589,207,56
6210,2590,13,97
6211,2590,199,74
6212,2591,137,63
6213,2591,395,55
6214,2591,202,44
6215,2592,323,82
6216,2593,99,99
6217,2593,205,87
6218,2593,292,59
6219,2593,203,61
6220,2594,210,87
6221,2595,25,97
6222,2595,16,44
6223,2595,107,92
6224,2596,266,46
6225,2596,211,41
6226,2596,176,44
6227,2597,249,96
6228,2597,316,71
6229,2598,390,99
6230,2598,272,72
6231,2598,360,91
6232,2599,145,73
6233,2599,149,85
6234,2599,351,87
6235,2600,254,63
6236,2600,73,42
6237,2600,103,72
6238,2600,171,78
6239,2601,165,88
6240,2601,306,90
6241,2601,86,66
6242,2602,126,69
6243,2603,103,95
6244,2603,317,47
6245,2604,188,44
6246,2604,34,89
6247,2604,283,51
6248,2604,321,77
6249,2605,228,65
6250,2605,4,87
6251,2605,302,95
6252,2605,213,42
6253,2606,199,89
6254,2607,365,45
6255,2608,102,98
6256,2608,242,41
6257,2608,345,55
6258,2609,349,66
6259,2610,390,64
6260,2610,383,71
6261,2610,161,77
6262,2611,84,46
6263,2611,376,89
6264,2611,260,99
6265,2611,156,77
6266,2612,107,55
6267,2613,135,46
6268,2614,146,46
6269,2614,135,82
6270,2614,113,78
6271,2614,129,53
6272,2615,11,95
6273,2615,108,77
6274,2615,274,76
6275,2616,397,80
6276,2616,353,98
6277,2617,348,49
6278,2617,12,75
6279,2617,325,60
6280,2617,83,88
6281,2618,266,90
6282,2618,237,50
6283,2619,122,69
6284,2619,17,76
6285,2620,384,51
6286,2621,340,46
6287,2622,73,51
6288,2622,132,87
6289,2622,34,71
6290,2623,267,44
6291,2624,338,90
6292,2625,128,91
6293,2626,290,51
6294,2626,138,63
6295,2627,229,89
6296,2627,159,69
6297,2627,271,63
6298,2628,115,81
6299,2628,249,82
6300,2628,341,78
6301,2628,42,46
6302,2629,153,62
6303,2629,238,80
6304,2629,259,87
6305,2630,152,45
6306,2630,231,44
6307,2630,336,98
6308,2630,54,42
6309,2631,23,60
6310,2631,63,86
6311,2632,393,57
6312,2633,228,55
6313,2633,132,83
6314,2634,289,86
6315,2634,27,51
6316,2634,177,67
6317,2634,281,80
6318,2635,375,74
6319,2635,119,72
6320,2636,122,93
6321,2636,365,81
6322,2637,250,85
6323,2637,134,51
6324,2638,380,59
6325,2638,262,71
6326,2638,141,64
6327,2638,355,63
6328,2639,139,73
6329,2640,199,89
6330,2640,391,63
6331,2641,398,66
6332,2641,385,71
6333,2641,367,73
6334,2641,32,51
6335,2642,373,42
6336,2643,53,81
6337,2644,113,58
6338,2644,328,86
6339,2644,398,80
6340,2645,288,75
6341,2645,30,84
6342,2646,333,69
6343,2646,273,70
6344,2646,307,69
6345,2647,12,81
6346,2647,291,86
6347,2648,354,84
6348,2648,255,66
6349,2648,261,54
6350,2649,340,88
6351,2649,259,74
6352,2650,20,71
6353,2651,19,85
6354,2651,301,86
6355,2651,59,100
6356,2651,159,48
6357,2652,184,99
6358,2652,260,49
6359,2652,388,44
6360,2653,79,60
6361,2653,126,74
6362,2654,67,57
6363,2654,202,44
6364,2655,25,74
6365,2655,155,76
6366,2655,268,100
6367,2655,366,70
6368,2656,18,54
6369,2656,238,46
6370,2657,73,80
6371,2657,115,75
6372,2657,50,85
6373,2658,115,62
6374,2659,41,86
6375,2659,198,71
6376,2659,52,66
6377,2659,96,100
6378,2660,149,73
6379,2660,2,65
6380,2660,129,90
6381,2661,315,56
6382,2662,18,52
6383,2662,118,64
6384,2663,166,48
6385,2663,16,82
6386,2663,151,77
6387,2663,217,68
6388,2664,295,47
6389,2664,262,81
6390,2664,20,72
6391,2664,231,79
6392,2665,350,52
6393,2665,96,88
6394,2665,391,75
6395,2666,25,99
6396,2667,47,40
6397,2667,133,100
6398,2667,357,87
6399,2667,106,46
6400,2668,206,73
6401,2669,103,53
6402,2669,221,74
6403,2669,35,51
6404,2670,52,51
6405,2670,116,100
6406,2670,88,50
6407,2671,160,95
6408,2671,206,74
6409,2671,343,45
6410,2672,279,66
6411,2672,59,81
6412,2672,287,47
6413,2673,168,47
6414,2673,77,86
6415,2673,374,72
6416,2673,223,94
6417,2674,33,91
6418,2674,15,64
6419,2674,221,48
6420,2675,238,82
6421,2675,317,87
6422,2675,273,54
6423,2675,276,61
6424,2676,343,84
6425,2676,186,58
6426,2677,245,77
6427,2678,198,52
6428,2678,48,89
6429,2678,63,88
6430,2679,378,76
6431,2679,94,87
6432,2679,277,63
6433,2679,388,40
6434,2680,95,70
6435,2681,277,75
6436,2682,372,90
6437,2682,238,56
6438,2682,130,68
6439,2683,236,92
6440,2684,321,88
6441,2685,219,45
6442,2685,203,70
6443,2685,106,80
6444,2686,119,83
6445,2686,387,67
6446,2686,353,84
6447,2686,282,60
6448,2687,368,53
6449,2687,166,91
6450,2687,26,98
6451,2687,369,42
6452,2688,346,76
6453,2688,230,55
6454,2688,355,75
6455,2689,291,41
6456,2689,99,45
6457,2689,37,55
6458,2690,184,51
6459,2690,209,79
6460,2690,219,58
6461,2691,392,95
6462,2691,269,76
6463,2692,245,45
6464,2692,205,95
6465,2692,219,61
6466,2692,271,46
6467,2693,24,100
6468,2694,207,98
6469,2694,93,62
6470,2694,61,74
6471,2694,165,48
6472,2695,322,89
6473,2696,157,90
6474,2696,341,57
6475,2697,65,48
6476,2697,120,76
6477,2697,157,65
6478,2698,187,48
6479,2698,102,78
6480,2699,20,42
6481,2700,66,44
6482,2700,331,64
6483,2700,375,51
6484,2701,156,71
6485,2701,33,70
6486,2701,239,51
6487,2702,44,70
6488,2702,400,77
6489,2702,178,63
6490,2703,46,75
6491,2704,355,56
6492,2705,197,59
6493,2705,173,62
6494,2706,390,69
6495,2706,195,99
6496,2706,227,88
6497,2707,244,93
6498,2707,66,97
6499,2707,64,48
6500,2708,294,98
6501,2708,25,76
6502,2708,220,85
6503,2709,109,47
6504,2709,292,93
6505,2709,201,64
6506,2709,369,91
6507,2710,354,50
6508,2710,47,96
6509,2711,147,94
6510,2712,393,44
6511,2713,75,40
6512,2713,313,60
6513,2713,382,58
6514,2714,70,100
6515,2714,141,95
6516,2715,327,93
6517,2715,156,78
6518,2716,240,73
6519,2716,289,68
6520,2716,24,40
6521,2716,265,89
6522,2717,137,75
6523,2718,86,50
6524,2718,14,83
6525,2719,88,72
6526,2719,212,56
6527,2719,217,91
6528,2720,116,56
6529,2721,124,84
6530,2721,309,73
6531,2722,392,51
6532,2723,169,94
6533,2723,364,40
6534,2724,9,61
6535,2725,55,48
6536,2725,238,63
6537,2726,306,97
6538,2726,231,90
6539,2727,330,52
6540,2727,358,62
6541,2727,22,87
6542,2727,282,58
6543,2728,77,63
6544,2728,172,95
6545,2729,267,98
6546,2730,319,47
6547,2730,138,66
6548,2731,258,72
6549,2731,65,51
6550,2731,221,98
6551,2731,317,90
6552,2732,342,53
6553,2733,185,81
6554,2733,20,40
6555,2733,171,81
6556,2734,286,53
6557,2735,44,84
6558,2735,264,50
6559,2736,340,65
6560,2736,198,51
6561,2737,241,97
6562,2737,119,98
6563,2738,192,70
6564,2738,136,48
6565,2739,378,42
6566,2739,204,52
6567,2739,337,76
6568,2739,240,51
6569,2740,60,49
6570,2741,142,97
6571,2741,148,91
6572,2741,299,82
6573,2742,389,82
6574,2742,292,98
6575,2743,333,72
6576,2743,270,95
6577,2744,49,68
6578,2744,219,45
6579,2745,274,46
6580,2745,398,54
6581,2745,71,42
6582,2746,292,65
6583,2747,252,45
6584,2747,352,88
6585,2747,213,48
6586,2748,298,41
6587,2748,39,93
6588,2748,195,84
6589,2749,347,49
6590,2750,19,55
6591,2751,390,89
6592,2752,54,78
6593,2752,89,88
6594,2752,203,73
6595,2753,98,61
6596,2753,118,49
6597,2753,283,87
6598,2753,147,89
6599,2754,111,68
6600,2754,196,86
6601,2754,148,49
6602,2754,188,61
6603,2755,283,56
6604,2755,198,54
6605,2755,360,47
6606,2755,20,59
6607,2756,202,88
6608,2757,117,74
6609,2757,287,64
6610,2757,73,67
6611,2757,280,85
6612,2758,139,95
6613,2758,211,81
6614,2758,40,49
6615,2758,355,65
6616,2759,131,50
6617,2759,37,54
6618,2760,60,61
6619,2760,285,84
6620,2760,235,94
6621,2760,87,54
6622,2761,67,92
6623,2762,162,50
6624,2762,181,50
6625,2762,60,41
6626,2762,278,61
6627,2763,303,51
6628,2763,82,46
6629,2763,196,82
6630,2763,200,84
6631,2764,149,67
6632,2765,242,76
6633,2765,314,89
6634,2766,185,77
6635,2766,221,91
6636,2767,320,96
6637,2768,294,40
6638,2768,375,75
6639,2769,309,42
6640,2769,352,100
6641,2769,136,61
6642,2769,156,45
6643,2770,118,89
6644,2770,276,91
6645,2770,177,76
6646,2770,381,51
6647,2771,18,91
6648,2771,205,80
6649,2771,319,96
6650,2772,324,79
6651,2772,110,65
6652,2772,279,100
6653,2772,382,48
6654,2773,173,64
6655,2773,104,76
6656,2774,85,53
6657,2774,270,81
6658,2774,264,44
6659,2774,384,80
6660,2775,14,74
6661,2775,271,90
6662,2775,179,69
6663,2776,18,99
6664,2776,399,47
6665,2776,51,76
6666,2777,396,76
6667,2777,347,85
6668,2777,65,80
6669,2778,91,73
6670,2778,87,54
6671,2778,214,51
6672,2778,207,42
6673,2779,186,56
6674,2779,126,89
6675,2779,148,100
6676,2779,5,71
6677,2780,80,59
6678,2780,376,58
6679,2780,295,99
6680,2780,343,59
6681,2781,309,74
6682,2781,271,80
6683,2781,149,73
6684,2782,194,58
6685,2782,380,88
6686,2783,375,41
6687,2783,363,91
6688,2784,143,80
6689,2784,230,95
6690,2784,206,66
6691,2784,162,61
6692,2785,3,94
6693,2785,161,75
6694,2785,93,86
6695,2785,79,49
6696,2786,206,66
6697,2787,172,57
6698,2788,112,57
6699,2788,146,56
6700,2788,230,40
6701,2789,224,54
6702,2789,96,87
6703,2789,274,67
6704,2790,215,87
6705,2790,14,95
6706,2791,106,81
6707,2791,153,44
6708,2792,188,68
6709,2792,247,48
6710,2793,356,64
6711,2794,307,47
6712,2794,113,43
6713,2794,379,41
6714,2794,37,59
6715,2795,174,46
6716,2796,193,40
6717,2796,218,64
6718,2796,45,74
6719,2796,265,81
6720,2797,322,57
6721,2798,290,54
6722,2799,80,64
6723,2800,138,97
6724,2801,329,96
6725,2801,326,50
6726,2801,66,71
6727,2801,352,67
6728,2802,65,60
6729,2802,76,90
6730,2802,14,65
6731,2803,179,46
6732,2803,121,82
6733,2803,275,91
6734,2804,86,62
6735,2804,185,49
6736,2804,311,46
6737,2805,150,92
6738,2805,44,62
6739,2805,95,52
6740,2805,373,47
6741,2806,400,60
6742,2806,182,53
6743,2806,376,59
6744,2807,67,48
6745,2808,140,71
6746,2808,172,68
6747,2808,33,72
6748,2808,280,66
6749,2809,156,93
6750,2809,70,42
6751,2809,42,46
6752,2809,235,64
6753,2810,382,89
6754,2810,391,78
6755,2810,338,83
6756,2810,357,45
6757,2811,245,50
6758,2811,106,58
6759,2812,345,69
6760,2812,204,90
6761,2812,260,74
6762,2812,163,44
6763,2813,393,58
6764,2813,192,100
6765,2813,332,65
6766,2814,145,84
6767,2814,90,47
6768,2815,277,68
6769,2815,84,100
6770,2815,326,66
6771,2816,297,80
6772,2816,230,85
6773,2816,15,99
6774,2817,54,97
6775,2818,366,81
6776,2818,381,92
6777,2818,394,87
6778,2819,107,72
6779,2819,239,80
6780,2819,292,47
6781,2819,217,86
6782,2820,14,84
6783,2820,66,83
6784,2820,338,50
6785,2821,45,76
6786,2821,177,50
6787,2821,282,96
6788,2822,120,67
6789,2822,210,49
6790,2822,15,93
6791,2823,212,74
6792,2823,127,43
6793,2823,149,90
6794,2824,287,71
6795,2825,40,49
6796,2825,222,69
6797,2826,153,90
6798,2826,323,62
6799,2826,124,63
6800,2827,290,81
6801,2827,84,51
6802,2827,253,76
6803,2828,55,61
6804,2829,12,60
6805,2829,322,75
6806,2829,261,50
6807,2830,296,74
6808,2830,128,62
6809,2831,82,100
6810,2831,349,71
6811,2831,64,57
6812,2832,88,57
6813,2832,127,79
6814,2832,99,47
6815,2832,17,52
6816,2833,308,90
6817,2833,85,53
6818,2834,319,86
6819,2834,225,88
6820,2834,275,59
6821,2835,102,53
6822,2835,206,89
6823,2835,43,70
6824,2836,345,93
6825,2836,238,56
6826,2837,305,82
6827,2837,350,74
6828,2837,15,61
6829,2838,251,91
6830,2838,342,49
6831,2838,223,53
6832,2839,209,47
6833,2839,48,62
6834,2839,103,57
6835,2840,224,54
6836,2840,279,52
6837,2840,219,85
6838,2841,357,85
6839,2842,188,68
6840,2842,123,64
6841,2842,324,67
6842,2843,86,65
6843,2843,225,47
6844,2843,183,86
6845,2843,373,51
6846,2844,279,49
6847,2844,370,61
6848,2845,347,77
6849,2845,179,95
6850,2846,396,65
6851,2846,199,89
6852,2847,8,53
6853,2848,72,47
6854,2849,53,57
6855,2850,96,87
6856,2850,15,68
6857,2850,87,83
6858,2851,36,91
6859,2851,328,76
6860,2851,126,63
6861,2852,248,93
6862,2852,242,58
6863,2853,3,87
6864,2853,396,71
6865,2854,132,65
6866,2854,344,87
6867,2854,308,76
6868,2854,5,88
6869,2855,266,47
6870,2856,119,63
6871,2857,158,46
6872,2857,12,88
6873,2858,262,67
6874,2859,82,42
6875,2859,120,59
6876,2860,113,84
6877,2860,239,44
6878,2861,135,57
6879,2862,129,67
6880,2862,304,71
6881,2862,196,90
6882,2862,10,41
6883,2863,147,94
6884,2864,356,63
6885,2864,194,46
6886,2864,181,41
6887,2864,374,40
6888,2865,107,42
6889,2865,394,62
6890,2866,305,74
6891,2867,326,69
6892,2867,264,89
6893,2868,400,58
6894,2868,211,74
6895,2869,99,57
6896,2869,59,71
6897,2869,257,74
6898,2869,80,52
6899,2870,356,48
6900,2871,116,95
6901,2871,14,94
6902,2871,316,51
6903,2871,358,52
6904,2872,346,70
6905,2872,147,47
6906,2872,73,46
6907,2873,215,43
6908,2873,19,64
6909,2873,75,96
6910,2874,237,89
6911,2875,246,55
6912,2875,268,53
6913,2875,270,89
6914,2876,233,41
6915,2876,285,99
6916,2877,290,52
6917,2878,232,90
6918,2878,16,50
6919,2878,179,57
6920,2878,297,68
6921,2879,36,50
6922,2880,22,72
6923,2880,105,78
6924,2880,229,44
6925,2881,96,43
6926,2882,132,73
6927,2882,354,52
6928,2882,72,44
6929,2882,154,92
6930,2883,156,85
6931,2883,385,73
6932,2883,71,53
6933,2884,302,98
6934,2884,167,93
6935,2884,42,60
6936,2884,369,43
