enrollment_id,user_id,course_id
6543,2728,39
6544,2728,86
6545,2729,134
6546,2730,160
6547,2730,69
6548,2731,129
6549,2731,33
6550,2731,111
6551,2731,159
6552,2732,171
6553,2733,93
6554,2733,10
6555,2733,86
6556,2734,143
6557,2735,22
6558,2735,132
6559,2736,170
6560,2736,99
6561,2737,121
6562,2737,60
6563,2738,96
6564,2738,68
6565,2739,189
6566,2739,102
6567,2739,169
6568,2739,120
6569,2740,30
6570,2741,71
6571,2741,74
6572,2741,150
6573,2742,195
6574,2742,146
6575,2743,167
6576,2743,135
6577,2744,25
6578,2744,110
6579,2745,137
6580,2745,199
6581,2745,36
6582,2746,146
6583,2747,126
6584,2747,176
6585,2747,107
6586,2748,149
6587,2748,20
6588,2748,98
6589,2749,174
6590,2750,10
6591,2751,195
6592,2752,27
6593,2752,45
6594,2752,102
6595,2753,49
6596,2753,59
6597,2753,142
6598,2753,74
6599,2754,56
6600,2754,98
6601,2754,74
6602,2754,94
6603,2755,142
6604,2755,99
6605,2755,180
6606,2755,10
6607,2756,101
6608,2757,59
6609,2757,144
6610,2757,37
6611,2757,140
6612,2758,70
6613,2758,106
6614,2758,20
6615,2758,178
6616,2759,66
6617,2759,19
6618,2760,30
6619,2760,143
6620,2760,118
6621,2760,44
6622,2761,34
6623,2762,81
6624,2762,91
6625,2762,30
6626,2762,139
6627,2763,152
6628,2763,41
6629,2763,98
6630,2763,100
6631,2764,75
6632,2765,121
6633,2765,157
6634,2766,93
6635,2766,111
6636,2767,160
6637,2768,147
6638,2768,188
6639,2769,155
6640,2769,176
6641,2769,68
6642,2769,78
6643,2770,59
6644,2770,138
6645,2770,89
6646,2770,191
6647,2771,9
6648,2771,103
6649,2771,160
6650,2772,162
6651,2772,55
6652,2772,140
6653,2772,191
6654,2773,87
6655,2773,52
6656,2774,43
6657,2774,135
6658,2774,132
6659,2774,192
6660,2775,7
6661,2775,136
6662,2775,90
6663,2776,9
6664,2776,200
6665,2776,26
6666,2777,198
6667,2777,174
6668,2777,33
6669,2778,46
6670,2778,44
6671,2778,107
6672,2778,104
6673,2779,93
6674,2779,63
6675,2779,74
6676,2779,3
6677,2780,40
6678,2780,188
6679,2780,148
6680,2780,172
6681,2781,155
6682,2781,136
6683,2781,75
6684,2782,97
6685,2782,190
6686,2783,188
6687,2783,182
6688,2784,72
6689,2784,115
6690,2784,103
6691,2784,81
6692,2785,2
6693,2785,81
6694,2785,47
6695,2785,40
6696,2786,103
6697,2787,86
6698,2788,56
6699,2788,73
6700,2788,115
6701,2789,112
6702,2789,48
6703,2789,137
6704,2790,108
6705,2790,7
6706,2791,53
6707,2791,77
6708,2792,94
6709,2792,124
6710,2793,178
6711,2794,154
6712,2794,57
6713,2794,190
6714,2794,19
6715,2795,87
6716,2796,97
6717,2796,109
6718,2796,23
6719,2796,133
6720,2797,161
6721,2798,145
6722,2799,40
6723,2800,69
6724,2801,165
6725,2801,163
6726,2801,33
6727,2801,176
6728,2802,33
6729,2802,38
6730,2802,7
6731,2803,90
6732,2803,61
6733,2803,138
6734,2804,43
6735,2804,93
6736,2804,156
6737,2805,75
6738,2805,22
6739,2805,48
6740,2805,187
6741,2806,200
6742,2806,91
6743,2806,188
6744,2807,34
6745,2808,70
6746,2808,86
6747,2808,17
6748,2808,140
6749,2809,78
6750,2809,35
6751,2809,21
6752,2809,118
6753,2810,191
6754,2810,196
6755,2810,169
6756,2810,179
6757,2811,123
6758,2811,53
6759,2812,173
6760,2812,102
6761,2812,130
6762,2812,82
6763,2813,197
6764,2813,96
6765,2813,166
6766,2814,73
6767,2814,45
6768,2815,139
6769,2815,42
6770,2815,163
6771,2816,149
6772,2816,115
6773,2816,8
6774,2817,27
6775,2818,183
6776,2818,191
6777,2818,197
6778,2819,54
6779,2819,120
6780,2819,146
6781,2819,109
6782,2820,7
6783,2820,33
6784,2820,169
6785,2821,23
6786,2821,89
6787,2821,141
6788,2822,60
6789,2822,105
6790,2822,8
6791,2823,106
6792,2823,64
6793,2823,75
6794,2824,144
6795,2825,20
6796,2825,111
6797,2826,77
6798,2826,162
6799,2826,62
6800,2827,145
6801,2827,42
6802,2827,127
6803,2828,28
6804,2829,6
6805,2829,161
6806,2829,131
6807,2830,148
6808,2830,64
6809,2831,41
6810,2831,175
6811,2831,32
6812,2832,44
6813,2832,64
6814,2832,50
6815,2832,9
6816,2833,154
6817,2833,43
6818,2834,160
6819,2834,113
6820,2834,138
6821,2835,51
6822,2835,103
6823,2835,22
6824,2836,173
6825,2836,119
6826,2837,153
6827,2837,175
6828,2837,8
6829,2838,126
6830,2838,171
6831,2838,112
6832,2839,105
6833,2839,24
6834,2839,52
6835,2840,112
6836,2840,140
6837,2840,110
6838,2841,179
6839,2842,94
6840,2842,62
6841,2842,162
6842,2843,43
6843,2843,113
6844,2843,92
6845,2843,187
6846,2844,140
6847,2844,185
6848,2845,174
6849,2845,90
6850,2846,198
6851,2846,100
6852,2847,4
6853,2848,36
6854,2849,27
6855,2850,48
6856,2850,8
6857,2850,44
6858,2851,18
6859,2851,164
6860,2851,63
6861,2852,124
6862,2852,121
6863,2853,2
6864,2853,198
6865,2854,66
6866,2854,172
6867,2854,154
6868,2854,3
6869,2855,133
6870,2856,60
6871,2857,79
6872,2857,6
6873,2858,131
6874,2859,41
6875,2859,60
6876,2860,57
6877,2860,120
6878,2861,68
6879,2862,65
6880,2862,152
6881,2862,98
6882,2862,5
6883,2863,74
6884,2864,178
6885,2864,97
6886,2864,91
6887,2864,187
6888,2865,54
6889,2865,197
6890,2866,153
6891,2867,163
6892,2867,132
6893,2868,200
6894,2868,106
6895,2869,50
6896,2869,30
6897,2869,129
6898,2869,40
6899,2870,178
6900,2871,58
6901,2871,7
6902,2871,158
6903,2871,179
6904,2872,173
6905,2872,74
6906,2872,37
6907,2873,108
6908,2873,10
6909,2873,38
6910,2874,119
6911,2875,123
6912,2875,134
6913,2875,135
6914,2876,117
6915,2876,143
6916,2877,145
6917,2878,116
6918,2878,8
6919,2878,90
6920,2878,149
6921,2879,18
6922,2880,11
6923,2880,53
6924,2880,115
6925,2881,48
6926,2882,66
6927,2882,177
6928,2882,36
6929,2882,77
6930,2883,78
6931,2883,193
6932,2883,36
6933,2884,151
6934,2884,84
6935,2884,21
6936,2884,185
6937,2885,21
6938,2885,11
6939,2886,122
6940,2886,148
6941,2886,134
6942,2887,13
6943,2887,195
6944,2887,32
6945,2887,50
6946,2888,11
6947,2889,193
6948,2889,124
6949,2890,176
6950,2890,198
6951,2891,4
6952,2891,63
6953,2891,195
6954,2892,4
6955,2892,164
6956,2892,87
6957,2893,37
6958,2893,153
6959,2893,123
6960,2894,154
6961,2894,11
6962,2895,183
6963,2895,103
6964,2895,72
6965,2895,5
6966,2896,87
6967,2896,103
6968,2896,62
6969,2897,56
6970,2898,69
6971,2898,73
6972,2899,14
6973,2899,169
6974,2900,115
6975,2900,176
6976,2900,178
6977,2901,168
6978,2901,176
6979,2901,62
6980,2902,147
6981,2902,105
6982,2902,2
6983,2903,181
6984,2904,182
6985,2904,119
6986,2905,41
6987,2905,75
6988,2905,192
6989,2905,113
6990,2906,133
6991,2906,184
6992,2906,200
6993,2906,153
6994,2907,45
6995,2907,180
6996,2907,166
6997,2908,196
6998,2909,69
6999,2910,149
7000,2910,176
7001,2910,185
7002,2910,78
7003,2911,153
7004,2911,79
7005,2911,119
7006,2912,200
7007,2912,120
7008,2913,7
7009,2914,18
7010,2914,32
7011,2914,2
7012,2915,109
7013,2916,148
7014,2917,26
7015,2917,58
7016,2917,150
7017,2917,34
7018,2918,54
7019,2919,96
7020,2919,165
7021,2920,70
7022,2920,125
7023,2920,177
7024,2920,124
7025,2921,104
7026,2921,199
7027,2921,3
7028,2922,88
7029,2922,76
7030,2923,157
7031,2924,13
7032,2924,61
7033,2924,51
7034,2924,31
7035,2925,183
7036,2925,111
7037,2926,97
7038,2927,25
7039,2927,70
7040,2928,137
7041,2929,19
7042,2929,100
7043,2929,139
7044,2930,89
7045,2931,172
7046,2932,43
7047,2932,92
7048,2932,121
7049,2933,83
7050,2933,100
7051,2934,48
7052,2935,93
7053,2935,49
7054,2935,194
7055,2936,13
7056,2936,94
7057,2936,56
7058,2936,70
7059,2937,28
7060,2937,54
7061,2937,158
7062,2937,21
7063,2938,134
7064,2938,20
7065,2938,132
7066,2939,194
7067,2939,132
7068,2939,127
7069,2939,107
7070,2940,162
7071,2940,148
7072,2941,22
7073,2941,30
7074,2941,151
7075,2942,176
7076,2942,141
7077,2943,30
7078,2944,29
7079,2944,76
7080,2944,66
7081,2944,44
7082,2945,35
7083,2946,23
7084,2946,132
7085,2946,127
7086,2946,117
7087,2947,128
7088,2947,196
7089,2947,26
7090,2947,142
7091,2948,176
7092,2948,180
7093,2948,57
7094,2948,45
7095,2949,6
7096,2949,28
7097,2949,142
7098,2950,59
7099,2950,126
7100,2951,24
7101,2951,102
7102,2951,46
7103,2952,6
7104,2952,72
7105,2952,114
7106,2952,41
7107,2953,88
7108,2953,156
7109,2953,112
7110,2954,191
7111,2955,174
7112,2955,132
7113,2955,25
7114,2955,62
7115,2956,75
7116,2956,151
7117,2956,168
7118,2957,69
7119,2957,92
7120,2957,115
7121,2958,93
7122,2958,106
7123,2958,183
7124,2959,167
7125,2959,179
7126,2959,109
7127,2959,46
7128,2960,55
7129,2960,17
7130,2960,102
7131,2961,110
7132,2961,103
7133,2962,142
7134,2962,200
7135,2962,61
7136,2962,132
7137,2963,199
7138,2964,197
7139,2964,173
7140,2965,45
7141,2965,15
7142,2965,36
7143,2965,101
7144,2966,3
7145,2967,176
7146,2967,4
7147,2967,87
7148,2968,174
7149,2969,174
7150,2969,195
7151,2970,122
7152,2970,8
7153,2971,27
7154,2971,167
7155,2972,19
7156,2972,159
7157,2973,10
7158,2973,36
7159,2973,82
7160,2973,39
7161,2974,121
7162,2974,43
7163,2974,149
7164,2975,51
7165,2976,59
7166,2976,37
7167,2976,195
7168,2977,141
7169,2978,168
7170,2978,185
7171,2979,195
7172,2979,30
7173,2979,137
7174,2979,170
7175,2980,115
7176,2980,41
7177,2981,173
7178,2981,149
7179,2981,50
7180,2981,64
7181,2982,141
7182,2982,79
7183,2983,63
7184,2984,152
7185,2984,72
7186,2985,40
7187,2985,4
7188,2986,86
7189,2986,49
7190,2986,39
7191,2987,200
7192,2987,72
7193,2987,73
7194,2987,118
7195,2988,175
7196,2988,178
7197,2988,4
7198,2989,118
7199,2989,107
7200,2989,17
7201,2990,139
7202,2990,192
7203,2990,90
7204,2991,53
7205,2992,190
7206,2992,42
7207,2992,188
7208,2993,51
7209,2993,167
7210,2993,152
7211,2993,90
7212,2994,40
7213,2994,3
7214,2994,176
7215,2994,53
7216,2995,151
7217,2996,98
7218,2996,156
7219,2997,123
7220,2997,173
7221,2997,74
7222,2997,200
7223,2998,53
7224,2999,51
7225,3000,196
7226,3001,167
7227,3001,173
7228,3002,140
7229,3002,107
7230,3002,171
7231,3003,62
7232,3003,100
7233,3004,82
7234,3004,20
7235,3004,29
7236,3005,99
7237,3005,68
7238,3006,143
7239,3007,190
7240,3007,91
7241,3007,173
7242,3007,37
7243,3008,118
7244,3008,150
7245,3009,59
7246,3009,92
7247,3009,21
7248,3010,78
7249,3011,65
7250,3011,16
7251,3012,37
7252,3012,64
7253,3012,126
7254,3013,112
7255,3014,142
7256,3014,81
7257,3014,135
7258,3014,137
7259,3015,25
7260,3015,38
7261,3016,151
7262,3016,77
7263,3016,102
7264,3016,200
7265,3017,139
7266,3018,5
7267,3018,75
7268,3018,24
7269,3018,185
7270,3019,40
7271,3019,34
7272,3019,78
7273,3019,129
7274,3020,74
7275,3021,65
7276,3021,106
7277,3022,107
7278,3023,67
7279,3023,129
7280,3024,86
7281,3024,75
7282,3025,132
7283,3025,26
7284,3025,89
7285,3026,190
7286,3027,161
7287,3027,189
7288,3027,54
7289,3028,148
7290,3028,48
7291,3028,54
7292,3028,166
7293,3029,124
7294,3030,173
7295,3030,134
7296,3031,148
7297,3031,122
7298,3031,25
7299,3031,44
7300,3032,116
7301,3032,61
7302,3032,197
7303,3032,57
7304,3033,100
7305,3033,140
7306,3034,169
7307,3035,52
7308,3036,168
7309,3036,13
7310,3036,194
7311,3037,71
7312,3038,11
7313,3038,187
7314,3038,4
7315,3039,134
7316,3039,8
7317,3039,196
7318,3040,132
7319,3040,90
7320,3040,11
7321,3040,147
7322,3041,1
7323,3041,156
7324,3042,95
7325,3043,39
7326,3043,72
7327,3043,47
7328,3043,114
7329,3044,54
7330,3044,16
7331,3045,191
7332,3045,45
7333,3046,89
7334,3046,179
7335,3046,16
7336,3046,83
7337,3047,187
7338,3047,173
7339,3047,185
7340,3047,66
7341,3048,50
7342,3048,145
7343,3048,116
7344,3048,45
7345,3049,175
7346,3049,69
7347,3049,196
7348,3049,170
7349,3050,55
7350,3051,24
7351,3051,50
7352,3052,150
7353,3053,25
7354,3053,20
7355,3053,99
7356,3053,14
7357,3054,118
7358,3054,84
7359,3054,12
7360,3054,187
7361,3055,24
7362,3056,171
7363,3056,169
7364,3056,129
7365,3056,96
7366,3057,108
7367,3057,72
7368,3058,181
7369,3058,184
7370,3058,178
7371,3059,142
7372,3059,42
7373,3059,32
7374,3059,94
7375,3060,194
7376,3060,1
7377,3060,90
7378,3060,196
7379,3061,53
7380,3061,57
7381,3062,32
7382,3062,123
7383,3062,67
7384,3062,78
7385,3063,136
7386,3063,140
7387,3063,200
7388,3064,34
7389,3064,13
7390,3065,2
7391,3065,194
7392,3066,154
7393,3066,15
7394,3066,146
7395,3066,95
7396,3067,152
7397,3067,173
7398,3067,89
7399,3068,45
7400,3068,15
7401,3068,55
7402,3069,79
7403,3070,109
7404,3070,184
7405,3070,111
7406,3070,64
7407,3071,192
7408,3072,98
7409,3073,64
7410,3073,153
7411,3074,32
7412,3074,39
7413,3074,138
7414,3074,108
7415,3075,120
7416,3075,28
7417,3075,73
7418,3076,163
7419,3077,157
7420,3077,112
7421,3078,21
7422,3078,32
7423,3078,48
7424,3078,28
7425,3079,16
7426,3079,18
7427,3079,84
7428,3080,148
7429,3080,61
7430,3081,61
7431,3081,59
7432,3081,177
7433,3082,124
7434,3082,15
7435,3082,60
7436,3083,76
7437,3084,137
7438,3084,179
7439,3084,77
7440,3084,188
7441,3085,22
7442,3086,57
7443,3086,183
7444,3086,82
7445,3086,167
7446,3087,101
7447,3087,173
7448,3087,96
7449,3088,135
7450,3088,77
7451,3089,125
7452,3089,153
7453,3089,82
7454,3090,70
7455,3091,147
7456,3091,82
7457,3091,88
7458,3092,17
7459,3092,6
7460,3092,130
7461,3093,36
7462,3093,70
7463,3094,36
7464,3095,197
7465,3095,93
7466,3096,165
7467,3096,81
7468,3096,67
7469,3097,103
7470,3097,29
7471,3097,157
7472,3098,147
7473,3098,98
7474,3098,155
7475,3098,33
7476,3099,104
7477,3100,89
7478,3101,198
7479,3101,42
7480,3101,18
7481,3102,88
7482,3102,101
7483,3103,94
7484,3104,115
7485,3104,98
7486,3104,33
7487,3105,187
7488,3105,32
7489,3105,61
7490,3106,151
7491,3106,106
7492,3106,32
7493,3106,100
7494,3107,88
7495,3107,2
7496,3108,185
7497,3108,101
7498,3108,111
7499,3109,103
7500,3109,186
7501,3110,80
7502,3110,143
7503,3110,87
7504,3110,34
7505,3111,147
7506,3111,90
7507,3111,16
7508,3111,194
7509,3112,39
7510,3112,142
7511,3113,49
7512,3113,9
7513,3114,64
7514,3114,159
7515,3114,55
7516,3114,146
7517,3115,110
7518,3115,164
7519,3116,158
7520,3117,94
7521,3117,21
7522,3117,199
7523,3118,47
7524,3119,130
7525,3119,98
7526,3119,44
7527,3120,64
7528,3120,40
7529,3120,116
7530,3121,3
7531,3122,155
7532,3122,197
7533,3122,6
7534,3122,56
7535,3123,162
7536,3124,67
7537,3124,125
7538,3125,118
7539,3126,102
7540,3126,146
7541,3127,21
7542,3128,152
7543,3128,166
7544,3128,21
7545,3129,112
7546,3129,98
7547,3130,70
7548,3130,89
7549,3130,187
7550,3131,189
7551,3132,13
7552,3132,160
7553,3132,53
7554,3132,27
7555,3133,45
7556,3133,149
7557,3134,132
7558,3134,122
7559,3134,48
7560,3134,64
7561,3135,192
7562,3136,165
7563,3137,82
7564,3137,81
7565,3137,26
7566,3137,192
7567,3138,40
7568,3138,177
7569,3138,45
7570,3138,83
7571,3139,24
7572,3139,23
7573,3139,112
7574,3140,143
7575,3140,3
7576,3140,158
7577,3140,191
7578,3141,105
7579,3141,110
7580,3142,56
7581,3143,68
7582,3143,79
7583,3143,8
7584,3144,190
7585,3144,200
7586,3144,38
7587,3144,32
7588,3145,94
7589,3145,195
7590,3145,156
7591,3145,164
7592,3146,103
7593,3146,90
7594,3147,76
7595,3147,49
7596,3147,4
7597,3148,134
7598,3149,127
7599,3149,162
7600,3150,87
7601,3151,56
7602,3152,25
7603,3152,179
7604,3152,14
7605,3153,47
7606,3153,50
7607,3154,119
7608,3155,63
7609,3156,114
7610,3157,27
7611,3157,180
7612,3157,159
7613,3158,133
7614,3158,81
7615,3158,150
7616,3158,108
7617,3159,129
7618,3159,90
7619,3159,74
7620,3159,104
7621,3160,181
7622,3160,42
7623,3160,15
7624,3160,193
7625,3161,55
7626,3161,131
7627,3161,195
7628,3162,78
7629,3163,4
7630,3164,118
7631,3164,56
7632,3164,186
7633,3164,174
7634,3165,14
7635,3165,144
7636,3166,190
7637,3166,17
7638,3167,131
7639,3168,15
7640,3168,145
7641,3168,136
7642,3168,123
7643,3169,59
7644,3169,85
7645,3169,152
7646,3169,112
7647,3170,173
7648,3170,162
7649,3170,62
7650,3171,16
7651,3172,117
7652,3173,190
7653,3173,93
7654,3173,152
7655,3173,83
7656,3174,111
7657,3174,122
7658,3175,129
7659,3175,145
7660,3175,53
7661,3176,149
7662,3176,53
7663,3176,159
7664,3176,55
7665,3177,17
7666,3177,7
7667,3177,157
7668,3177,154
7669,3178,196
7670,3178,57
7671,3178,75
7672,3178,36
7673,3179,103
7674,3179,16
7675,3179,49
7676,3179,188
7677,3180,3
7678,3180,46
7679,3180,127
7680,3181,148
7681,3181,132
7682,3181,34
7683,3182,99
7684,3182,14
7685,3183,129
7686,3183,196
7687,3183,112
7688,3183,200
7689,3184,175
7690,3184,19
7691,3185,155
7692,3186,79
7693,3186,3
7694,3187,123
7695,3187,53
7696,3188,148
7697,3189,69
7698,3189,151
7699,3190,143
7700,3190,11
7701,3191,72
7702,3191,144
7703,3192,26
7704,3192,48
7705,3192,28
7706,3192,143
7707,3193,193
7708,3193,60
7709,3193,134
7710,3193,56
7711,3194,75
7712,3194,87
7713,3194,191
7714,3194,142
7715,3195,13
7716,3195,121
7717,3196,187
7718,3196,195
7719,3196,88
7720,3196,7
7721,3197,42
7722,3197,50
7723,3197,118
7724,3197,107
7725,3198,176
7726,3199,18
7727,3199,120
7728,3199,137
7729,3199,184
7730,3200,182
7731,3200,193
7732,3200,70
7733,3201,128
7734,3201,48
7735,3201,133
7736,3202,63
7737,3202,107
7738,3202,130
7739,3202,98
7740,3203,89
7741,3203,70
7742,3203,61
7743,3204,169
7744,3204,110
7745,3204,168
7746,3205,103
7747,3205,144
7748,3206,188
7749,3206,151
7750,3206,161
7751,3206,152
7752,3207,85
7753,3207,101
7754,3207,66
7755,3207,150
7756,3208,121
7757,3208,148
7758,3208,177
7759,3208,57
7760,3209,158
7761,3210,121
7762,3211,102
7763,3211,104
7764,3211,97
7765,3212,97
7766,3212,88
7767,3213,66
7768,3214,22
7769,3214,72
7770,3214,60
7771,3215,134
7772,3215,119
7773,3216,1
7774,3216,116
7775,3216,179
7776,3216,134
7777,3217,101
7778,3217,43
7779,3218,136
7780,3218,185
7781,3219,88
7782,3219,75
7783,3219,101
7784,3219,25
7785,3220,28
7786,3220,94
7787,3220,63
7788,3221,76
7789,3221,193
7790,3221,195
7791,3222,133
7792,3222,120
7793,3222,164
7794,3222,16
7795,3223,155
7796,3223,2
7797,3223,148
7798,3223,46
7799,3224,46
7800,3225,193
7801,3226,162
7802,3227,87
7803,3227,188
7804,3227,84
7805,3227,23
7806,3228,54
7807,3228,140
7808,3229,33
7809,3229,182
7810,3230,161
7811,3231,101
7812,3231,187
7813,3232,36
7814,3232,197
7815,3233,83
7816,3234,60
7817,3234,75
7818,3234,199
7819,3234,158
7820,3235,71
7821,3236,32
7822,3236,127
7823,3237,86
7824,3237,158
7825,3237,29
7826,3237,130
7827,3238,164
7828,3238,103
7829,3239,8
7830,3239,194
7831,3239,122
7832,3239,92
7833,3240,29
7834,3240,10
7835,3240,81
7836,3240,193
7837,3241,198
7838,3242,60
7839,3242,194
7840,3242,166
7841,3242,188
7842,3243,2
7843,3243,183
7844,3243,66
7845,3244,153
7846,3245,194
7847,3245,68
7848,3246,195
7849,3246,87
7850,3247,39
7851,3247,106
7852,3248,170
7853,3248,76
7854,3249,187
7855,3249,135
7856,3249,63
7857,3249,116
7858,3250,75
7859,3250,185
7860,3250,197
7861,3250,130
7862,3251,129
7863,3251,131
7864,3251,169
7865,3252,137
7866,3252,172
7867,3252,71
7868,3252,156
7869,3253,175
7870,3254,61
7871,3254,115
7872,3254,41
7873,3254,200
7874,3255,118
7875,3255,31
7876,3255,112
7877,3255,138
7878,3256,114
7879,3256,97
7880,3256,98
7881,3257,185
7882,3257,134
7883,3257,141
7884,3257,48
7885,3258,174
7886,3258,69
7887,3258,88
7888,3258,38
7889,3259,159
7890,3259,54
7891,3259,145
7892,3259,68
7893,3260,169
7894,3260,50
7895,3261,95
7896,3262,90
7897,3262,110
7898,3262,152
7899,3262,21
7900,3263,11
7901,3264,121
7902,3264,13
7903,3264,63
7904,3264,155
7905,3265,2
7906,3265,188
7907,3266,43
7908,3266,56
7909,3266,27
7910,3267,171
7911,3267,83
7912,3268,175
7913,3268,185
7914,3269,29
7915,3269,70
7916,3270,164
7917,3270,8
7918,3270,122
7919,3270,22
7920,3271,25
7921,3271,122
7922,3272,198
7923,3272,49
7924,3273,134
7925,3273,67
7926,3274,113
7927,3274,95
7928,3274,138
7929,3275,194
7930,3275,184
7931,3275,40
7932,3275,35
7933,3276,150
7934,3276,173
7935,3276,185
7936,3276,48
7937,3277,155
7938,3278,76
7939,3278,184
7940,3279,49
7941,3279,83
7942,3279,95
7943,3279,62
7944,3280,29
7945,3280,154
7946,3281,45
7947,3281,185
7948,3282,18
7949,3282,3
7950,3282,19
7951,3282,138
7952,3283,169
7953,3284,50
7954,3285,37
7955,3285,192
7956,3285,108
7957,3285,66
7958,3286,120
7959,3286,173
7960,3286,174
7961,3287,182
7962,3287,192
7963,3287,6
7964,3287,45
7965,3288,132
7966,3288,116
7967,3289,61
7968,3289,130
7969,3289,159
7970,3290,180
7971,3291,69
7972,3292,46
7973,3292,115
7974,3292,135
7975,3292,139
7976,3293,121
7977,3294,129
7978,3295,70
7979,3295,4
7980,3296,111
7981,3296,52
7982,3296,110
7983,3296,140
7984,3297,178
7985,3297,194
7986,3298,91
7987,3298,110
7988,3298,48
7989,3299,163
7990,3299,97
7991,3299,90
7992,3300,107
7993,3300,11
7994,3300,2
7995,3301,40
7996,3301,187
7997,3301,95
7998,3301,56
7999,3302,174
8000,3302,123
8001,3303,150
8002,3303,180
8003,3303,7
8004,3304,72
8005,3304,76
8006,3304,12
8007,3304,30
8008,3305,51
8009,3305,68
8010,3305,45
8011,3305,164
8012,3306,105
8013,3307,49
8014,3307,83
8015,3307,188
8016,3308,30
8017,3308,17
8018,3308,10
8019,3309,30
8020,3309,81
8021,3309,72
8022,3309,63
8023,3310,163
8024,3310,27
8025,3310,54
8026,3310,76
8027,3311,200
8028,3311,110
8029,3311,54
8030,3311,74
8031,3312,122
8032,3312,195
8033,3312,115
8034,3312,9
8035,3313,197
8036,3313,130
8037,3313,71
8038,3314,115
8039,3314,176
8040,3314,54
8041,3314,77
8042,3315,90
8043,3316,59
8044,3316,30
8045,3316,139
8046,3317,106
8047,3317,29
8048,3317,82
8049,3317,180
8050,3318,139
8051,3319,5
8052,3319,131
8053,3320,197
8054,3320,144
8055,3320,180
8056,3320,71
8057,3321,139
8058,3321,110
8059,3322,46
8060,3323,46
8061,3323,73
8062,3323,20
8063,3324,50
8064,3325,176
8065,3325,145
8066,3326,80
8067,3326,115
8068,3327,10
8069,3327,139
8070,3327,93
8071,3327,119
8072,3328,94
8073,3328,157
8074,3328,121
8075,3329,73
8076,3329,154
8077,3329,197
8078,3329,139
8079,3330,177
8080,3330,159
8081,3330,130
8082,3330,147
8083,3331,95
8084,3331,174
8085,3331,11
8086,3331,72
8087,3332,121
8088,3333,144
8089,3333,177
8090,3333,75
8091,3334,49
8092,3334,200
8093,3334,112
8094,3335,82
8095,3336,108
8096,3336,68
8097,3336,134
8098,3336,16
8099,3337,141
8100,3337,144
8101,3337,133
8102,3338,150
8103,3338,170
8104,3338,53
8105,3339,27
8106,3340,161
8107,3340,88
8108,3341,188
8109,3341,60
8110,3341,162
8111,3341,102
8112,3342,165
8113,3342,55
8114,3342,71
8115,3343,1
8116,3343,129
8117,3343,43
8118,3343,72
8119,3344,152
8120,3344,127
8121,3344,191
8122,3345,25
8123,3345,49
8124,3345,87
8125,3345,127
8126,3346,136
8127,3346,140
8128,3347,182
8129,3347,36
8130,3347,25
8131,3348,71
8132,3349,130
8133,3349,34
8134,3350,158
8135,3351,171
8136,3351,64
